app_id,title,description,content,developer,publisher,dev_followers,pub_followers,genre,release_date,price_usd,discount_price,software,player,languages,month_reviews,positive_ratio_month,total_reviews,positive_ratio_all,tags_list,header_url,image_url_list,image_small_url_list,video_urls_hd_list,video_urls_480p_list
2949450,从画面中出来的我推Vtuber的同居生活 ～梦魔可爱ASMR主播是地雷系？～,A pure love visual novel. Masato Kasukabe finds himself with three of his favorite vtubers as roommates. Masato gradually starts to regain energy for life as he serves Amu as her slave.,,Casket,Tensei Games,1679,1679,"['Adventure', 'Casket', 'Tensei Games']",Coming soon,,,,Single-player,"['English', 'Japanese', 'Simplified Chinese']",,,,,"['Adventure', 'Visual Novel', 'Dating Sim', 'Cute', 'Anime', 'Singleplayer', 'Sexual Content']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/header.jpg?t=1726213997,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_9cfc5f675f2d1fd5902123ecf94c58668e05e266.1920x1080.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_565d0c5b48a85fc15346a2054d60f18112a39d23.1920x1080.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_e936c69257d1e8dd7dd60ec37ccb0e0e8afd3e70.1920x1080.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_efbb4695215564e27d1ecad1c01aa9f6b5aab514.1920x1080.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_0c5d13437561c97e3330673ca3bdeacb53bd77d4.1920x1080.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_4bb015c82d6908575bf93a4c612a8825f3397cef.1920x1080.jpg?t=1726213997']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_9cfc5f675f2d1fd5902123ecf94c58668e05e266.116x65.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_565d0c5b48a85fc15346a2054d60f18112a39d23.116x65.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_e936c69257d1e8dd7dd60ec37ccb0e0e8afd3e70.116x65.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_efbb4695215564e27d1ecad1c01aa9f6b5aab514.116x65.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_0c5d13437561c97e3330673ca3bdeacb53bd77d4.116x65.jpg?t=1726213997', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949450/ss_4bb015c82d6908575bf93a4c612a8825f3397cef.116x65.jpg?t=1726213997']",['https://video.fastly.steamstatic.com/store_trailers/257036613/movie_max.mp4?t=1726213989'],['https://video.fastly.steamstatic.com/store_trailers/257036613/movie480.mp4?t=1726213989']
2949460,Ronin Rush,"""Dive into a fast-paced 3D adventure, dodging obstacles, slashing enemies, and conquering epic bosses. Explore vibrant environments and experience exhilarating gameplay and save your village by retrieving the energy stone!""",,PheonixLeap Studios,PheonixLeap Studios,,,"['Action', 'Adventure', 'Indie', 'PheonixLeap Studios', 'PheonixLeap Studios']",Coming soon,,,,Single-player,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Portugal', 'Russian', 'Simplified Chinese']",,,,,"['Runner', 'Action', '3D Platformer', 'Action RPG', 'Hack and Slash', 'Fast-Paced', 'Platformer', 'Stylized', 'Cinematic', 'Fantasy', 'Singleplayer', 'Dark Fantasy', 'Parkour', '3D', 'Linear', 'Action-Adventure', 'Adventure', 'Action Roguelike', 'Boss Rush', 'Casual']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/header.jpg?t=1722768745,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_1468027f54cc112250381cc584c6b8969dfaa06c.1920x1080.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_972cba44c7ca4a585b48e994cabd9eb6f3607362.1920x1080.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_c8c03484d89ffb60c05437f41ca6ffb0d0603265.1920x1080.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_415024a47df421899ba7f0454cc2eb000708b073.1920x1080.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_548a8848017b036c182f505543b1d0480c5862f1.1920x1080.jpg?t=1722768745']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_1468027f54cc112250381cc584c6b8969dfaa06c.116x65.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_972cba44c7ca4a585b48e994cabd9eb6f3607362.116x65.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_c8c03484d89ffb60c05437f41ca6ffb0d0603265.116x65.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_415024a47df421899ba7f0454cc2eb000708b073.116x65.jpg?t=1722768745', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949460/ss_548a8848017b036c182f505543b1d0480c5862f1.116x65.jpg?t=1722768745']",['https://video.fastly.steamstatic.com/store_trailers/257017048/movie_max.mp4?t=1714459801'],['https://video.fastly.steamstatic.com/store_trailers/257017048/movie480.mp4?t=1714459801']
2949480,Singalongsong,"Singalongsong is a simple rhythm game that takes players through her daily life with fun levels, lively hand-drawn animations, and delicate original music.",,三声三许制作组,三声三许制作组,,,"['Action', 'Indie', 'Simulation', '三声三许制作组', '三声三许制作组']",9 Jun 2024,,,,Single-player,"['English', 'Simplified Chinese']",,,,,"['Rhythm', 'Quick-Time Events', 'Action', 'Simulation', '2D', 'Music-Based Procedural Generation', 'Cartoon', 'Cute', 'Relaxing', 'Singleplayer', 'Indie']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/header.jpg?t=1718035191,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_1bf8cf840a84f4009019fb8d515467e53b85e445.1920x1080.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_b8d74e37bb0e1236fc6854eed729b630ae36bb57.1920x1080.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_8656eb806bc3999eb8dcb0d99ba9670323d56cee.1920x1080.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_156fff72a32e2122de7c8a20d7a22c74468d2649.1920x1080.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_0e79dbe42cb7ccd8c882f49fd9bb2a752f3b517f.1920x1080.jpg?t=1718035191']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_1bf8cf840a84f4009019fb8d515467e53b85e445.116x65.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_b8d74e37bb0e1236fc6854eed729b630ae36bb57.116x65.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_8656eb806bc3999eb8dcb0d99ba9670323d56cee.116x65.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_156fff72a32e2122de7c8a20d7a22c74468d2649.116x65.jpg?t=1718035191', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949480/ss_0e79dbe42cb7ccd8c882f49fd9bb2a752f3b517f.116x65.jpg?t=1718035191']","['https://video.fastly.steamstatic.com/store_trailers/257027691/movie_max.mp4?t=1717349595', 'https://video.fastly.steamstatic.com/store_trailers/257024341/movie_max.mp4?t=1716517896']","['https://video.fastly.steamstatic.com/store_trailers/257027691/movie480.mp4?t=1717349595', 'https://video.fastly.steamstatic.com/store_trailers/257024341/movie480.mp4?t=1716517896']"
2949490,Abandoned Moons,"Embark with your friends to explore abandoned moons in search of resources and valuable loot in a cooperative first-person horror experience. Level up and assemble a complete arsenal of tools, gadgets, and helper robots to accomplish the mission.","In-game purchases, Online interactivity, In-game chat",Take Top Entertainment,Take Top Entertainment,,,"['Adventure', 'Indie', 'Massively Multiplayer', 'Take Top Entertainment', 'Take Top Entertainment']",To be announced,,,,Online Co-op,"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Korean', 'Polish', 'Portuguese - Portugal', 'Russian', 'Japanese']",,,,,"['Adventure', 'Survival', 'Sci-fi', 'RPG', 'Stealth', 'Dystopian', 'Space Sim', 'Action-Adventure', 'Space', 'Futuristic', 'First-Person', 'Mystery', 'Action RPG', 'Atmospheric', 'Exploration', '3D', 'Aliens', 'Realistic', 'Mars', 'Massively Multiplayer']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/header.jpg?t=1714744517,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_5c044832cd4c4d477038be50b250a082df4b60b3.1920x1080.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_6b212b7a3e8bd7615f795c706b12e1b25647d32c.1920x1080.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_a0ed7e773c95da4660ec26b2cde90bd8798fc9b7.1920x1080.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_5f20a4d67c011383616a086991a94b6e04ffeed4.1920x1080.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_3b58adaee5b0d322551c6ae289f4a7abdd3f4734.1920x1080.jpg?t=1714744517']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_5c044832cd4c4d477038be50b250a082df4b60b3.116x65.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_6b212b7a3e8bd7615f795c706b12e1b25647d32c.116x65.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_a0ed7e773c95da4660ec26b2cde90bd8798fc9b7.116x65.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_5f20a4d67c011383616a086991a94b6e04ffeed4.116x65.jpg?t=1714744517', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949490/ss_3b58adaee5b0d322551c6ae289f4a7abdd3f4734.116x65.jpg?t=1714744517']",['https://video.fastly.steamstatic.com/store_trailers/257017468/movie_max.mp4?t=1714022083'],['https://video.fastly.steamstatic.com/store_trailers/257017468/movie480.mp4?t=1714022083']
2949510,Souptown Matty,"Souptown Matty is a story-based mystery-solving dog simulator. Around the time when spirits linger, an unexpected visitor comes and steals your owner's beloved necklace. It's time to take action on your own and start investigating.",,Tartu Multifilm,Tartu Multifilm,,,"['Adventure', 'Indie', 'Tartu Multifilm', 'Tartu Multifilm']",To be announced,,,,Single-player,"['English', 'Estonian']",,,,,"['Funny', 'Comedy', 'Cute', 'Indie', 'Puzzle', 'Singleplayer', 'Family Friendly', 'Colorful', 'Physics', 'Third Person', 'Adventure', 'Point & Click', 'Hidden Object', 'Puzzle Platformer', 'Sandbox', 'Dog', '2.5D', 'Comic Book', 'Casual', 'Cartoony']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/header.jpg?t=1714388236,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_48d4b3476e32c5eb7e0fad22a1e02a234cc9c2bc.1920x1080.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_93f4dd60d600c304f0949407cf8bff82a842a333.1920x1080.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_ba0af432b4d9f6d2ca2f15f9f14771e4d86a4cdd.1920x1080.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_33eeed9c40858fa113922e10a878d3f10c77ff95.1920x1080.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_059ee4f14f609d41c59de6031b40499d40753645.1920x1080.jpg?t=1714388236']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_48d4b3476e32c5eb7e0fad22a1e02a234cc9c2bc.116x65.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_93f4dd60d600c304f0949407cf8bff82a842a333.116x65.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_ba0af432b4d9f6d2ca2f15f9f14771e4d86a4cdd.116x65.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_33eeed9c40858fa113922e10a878d3f10c77ff95.116x65.jpg?t=1714388236', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2877550/ss_059ee4f14f609d41c59de6031b40499d40753645.116x65.jpg?t=1714388236']",['https://video.fastly.steamstatic.com/store_trailers/257016655/movie_max.mp4?t=1713937811'],['https://video.fastly.steamstatic.com/store_trailers/257016655/movie480.mp4?t=1713937811']
2949520,END: Awakening,"END: Awakening is a greek myth-inspired, action-adventure survival game that throws you and your friends into a terrifying undead apocalypse. Fight to survive the relentless undead by scavenging, crafting, and building in an expansive co-op experience. Can you live through the END?","Online interactivity, In-game chat",Tiko,Tiko Developments,1,1,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access', 'Tiko', 'Tiko Developments', 'END']",28 Jul 2025,,,,Single-player,['English'],,,,,"['Early Access', 'Exploration', 'Looter Shooter', 'Third-Person Shooter', '3D', 'Sandbox', 'Post-apocalyptic', 'PvE', 'RPG', 'PvP', 'Action RPG', 'Action-Adventure', 'Character Customization', 'Horror', 'FPS', 'Third Person', ""Shoot 'Em Up"", 'Hack and Slash', 'Shooter', 'Fishing']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/header.jpg?t=1729194082,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_0de0ea29276c2e09c75ea1b5dc332e5ce8d236d4.1920x1080.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_d580a31619c70e2f25f1e14c24246942244f6767.1920x1080.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_1472248b9ac537bda67b682b0a35ac746dca8979.1920x1080.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_d2c8474f69fe2a3e95c3180391a418b7d548bbb8.1920x1080.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_4ad5168037e90f53b0bca7c1f464f54f22c8c22c.1920x1080.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_2b77d9ad3f91b16b60bee6a144dafe85b4d697cb.1920x1080.jpg?t=1729194082']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_0de0ea29276c2e09c75ea1b5dc332e5ce8d236d4.116x65.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_d580a31619c70e2f25f1e14c24246942244f6767.116x65.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_1472248b9ac537bda67b682b0a35ac746dca8979.116x65.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_d2c8474f69fe2a3e95c3180391a418b7d548bbb8.116x65.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_4ad5168037e90f53b0bca7c1f464f54f22c8c22c.116x65.jpg?t=1729194082', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949520/ss_2b77d9ad3f91b16b60bee6a144dafe85b4d697cb.116x65.jpg?t=1729194082']",['https://video.fastly.steamstatic.com/store_trailers/257054629/movie_max.mp4?t=1727715803'],['https://video.fastly.steamstatic.com/store_trailers/257054629/movie480.mp4?t=1727715803']
2949540,Masala Drive Soundtrack+,,,Happymeal Inc.,Happymeal Inc.,,,"['Happymeal Inc.', 'Happymeal Inc.']",16 Jul 2024,7.79,['7.19'],"['Windows', '', 'macOS', '', 'SteamOS + Linux']",,[],,,,,,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949540/header.jpg?t=1721189482,['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949540/ss_c62ae63d9108a27c7d05d61ad37865ebbe361f55.1920x1080.jpg?t=1721189482'],['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949540/ss_c62ae63d9108a27c7d05d61ad37865ebbe361f55.116x65.jpg?t=1721189482'],,
2949550,Party Party Time 2 - Party Spirit Pack,,,SAT-BOX,,,,"['Action', 'Casual', 'Indie', 'SAT-BOX']",8 May 2024,,"['1.26', '5.00', '3.39']",,Single-player,"['English', 'Japanese']",,,,,"['Indie', 'Action', 'Casual', 'Family Friendly', 'PvP', 'Cute', 'Multiplayer', 'Local Multiplayer', 'Local Co-Op', '4 Player Local', 'Singleplayer', 'Co-op', 'Battle Royale', '3D Platformer', '3D', 'Colorful', 'Comedy', 'Funny', 'Arcade']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/header.jpg?t=1715214869,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_d50408e6f458a0000d55e692b7d08680b2766dd5.1920x1080.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_199029e9c5d967ec8e14f5a2f51f2f16386ac798.1920x1080.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_ca457cb008b58402cb9fe41d2fb9f4437dd3a9c5.1920x1080.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_a53c1c7a8d9258016f086a6b2913153783661a41.1920x1080.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_e1ded8301e12a9cb64fef038e7b50dd821a65131.1920x1080.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_555aaa345a1271f4b8f921bdb814bc367ff7ffe6.1920x1080.jpg?t=1715214869']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_d50408e6f458a0000d55e692b7d08680b2766dd5.116x65.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_199029e9c5d967ec8e14f5a2f51f2f16386ac798.116x65.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_ca457cb008b58402cb9fe41d2fb9f4437dd3a9c5.116x65.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_a53c1c7a8d9258016f086a6b2913153783661a41.116x65.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_e1ded8301e12a9cb64fef038e7b50dd821a65131.116x65.jpg?t=1715214869', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949550/ss_555aaa345a1271f4b8f921bdb814bc367ff7ffe6.116x65.jpg?t=1715214869']",['https://video.fastly.steamstatic.com/store_trailers/257018415/movie_max.mp4?t=1715214862'],['https://video.fastly.steamstatic.com/store_trailers/257018415/movie480.mp4?t=1715214862']
2949570,Conjured Through Death,"Embark on an epic journey set in the days following a dramatic transformation. Trapped within the castle where he once served, the protagonist now seeks escape. As the story unfolds, face challenges and enemies, culminating in a confrontation with the king and a mysterious, powerful creature.",,TechRoar,CGI LAB SRL,,,"['Action', 'Indie', 'RPG', 'TechRoar', 'CGI LAB SRL']",Coming soon,,,,Single-player,['English'],,,,,"['Action', 'Adventure', 'Roguelike', 'Roguelite', '3D', 'Atmospheric', 'Dark', 'Dark Fantasy', 'Fantasy', 'Magic', 'RPG', 'Indie', 'Medieval', 'Controller', 'Singleplayer']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/header.jpg?t=1715972483,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_3137bfb49ff032d6271db4475e9b3c7d93213253.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b7d6f8681b2995a35f450e687e486ea4e451ce4a.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b1d0b1145b6affbb7fa4c2807e7af75fa2375553.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_485ba5bfc3efd13160e5ee507b67af8ee05b93fd.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_22a3c69b07204e3af90b0e28d5fd1c7c665ca0a2.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_630ecc51a9dafe1597807ae311dbd41bbea6ed54.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_f54b3dff169a7e0a85a391da379ae020f8c037c5.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b372f6644f21ee7e3664a0e07e70c6dcb30a4ad2.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_207ef9d563be92173b5e57ebd0b395607af38d20.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_a98da5a2ebe4c4e4d4bee5c06948718372563f2a.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_3bc41858bee25e11c6426a7b983be56b1fe3bb57.1920x1080.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_eb9f6d66a49a62eaf15575b3242cb57864a577dd.1920x1080.jpg?t=1715972483']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_3137bfb49ff032d6271db4475e9b3c7d93213253.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b7d6f8681b2995a35f450e687e486ea4e451ce4a.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b1d0b1145b6affbb7fa4c2807e7af75fa2375553.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_485ba5bfc3efd13160e5ee507b67af8ee05b93fd.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_22a3c69b07204e3af90b0e28d5fd1c7c665ca0a2.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_630ecc51a9dafe1597807ae311dbd41bbea6ed54.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_f54b3dff169a7e0a85a391da379ae020f8c037c5.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_b372f6644f21ee7e3664a0e07e70c6dcb30a4ad2.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_207ef9d563be92173b5e57ebd0b395607af38d20.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_a98da5a2ebe4c4e4d4bee5c06948718372563f2a.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_3bc41858bee25e11c6426a7b983be56b1fe3bb57.116x65.jpg?t=1715972483', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949570/ss_eb9f6d66a49a62eaf15575b3242cb57864a577dd.116x65.jpg?t=1715972483']",['https://video.fastly.steamstatic.com/store_trailers/257018181/movie_max.mp4?t=1715972474'],['https://video.fastly.steamstatic.com/store_trailers/257018181/movie480.mp4?t=1715972474']
2949590,Return of the Empire 帝国归来,,,MirrorAlice Studio,MirrorAlice Studio,,,"['Strategy', 'Free To Play', 'MirrorAlice Studio', 'MirrorAlice Studio']",Coming soon,,,,Single-player,"['English', 'Simplified Chinese', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Turkish', 'Czech', 'Japanese', 'Polish', 'Thai', 'Traditional Chinese', 'Portuguese - Brazil', 'Portuguese - Portugal', 'Spanish - Latin America', 'Korean']",,,,,"['Strategy', 'Story Rich', 'Wargame', 'Space', '2D', 'Sci-fi', 'Adventure', 'Real Time Tactics', 'PvP', 'Space Sim', 'Trading', 'Exploration', '4X', 'Top-Down', 'Futuristic', 'PvE', 'RTS', 'Multiplayer', 'Singleplayer', 'Co-op']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/header.jpg?t=1727662625,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_5387cb3e297d2f6a263a3944964067810cc7f339.1920x1080.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_145f30fee33b85704bb65887da75279d35ac7078.1920x1080.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_c83554ff0f8f24354e5e16c6e297eb339190f370.1920x1080.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_7f587eb3cd35b9e2c03795d741d4ac66c5a35ed1.1920x1080.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_f10f629c62dcec70d0063e808e71cc9a586e4f73.1920x1080.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_0a0fea366325101a421d8187f4740a13f5770b5a.1920x1080.jpg?t=1727662625']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_5387cb3e297d2f6a263a3944964067810cc7f339.116x65.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_145f30fee33b85704bb65887da75279d35ac7078.116x65.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_c83554ff0f8f24354e5e16c6e297eb339190f370.116x65.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_7f587eb3cd35b9e2c03795d741d4ac66c5a35ed1.116x65.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_f10f629c62dcec70d0063e808e71cc9a586e4f73.116x65.jpg?t=1727662625', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2949590/ss_0a0fea366325101a421d8187f4740a13f5770b5a.116x65.jpg?t=1727662625']",,
