app_id,title,description,content,developer,publisher,dev_followers,pub_followers,genre,release_date,price_usd,discount_price,software,player,languages,month_reviews,positive_ratio_month,total_reviews,positive_ratio_all,tags_list,header_url,image_url_list,image_small_url_list,video_urls_hd_list,video_urls_480p_list
2614110,,,,,,,,,,,,,,[],,,,,,,,,,
2614080,Lampy,"Embark on an enchanting journey with ""Lampy,"" a mesmerizing puzzle-platformer that promises universal appeal. Navigate captivating levels, overcome obstacles, and immerse yourself in a world of wonder. Guide Lampy through intricately designed challenges and discover the magic around every corner.",,Mez Dev Studio,Mez Dev Studio,8,8,"['Adventure', 'Indie', 'Mez Dev Studio', 'Mez Dev Studio', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",23 Nov 2023,63.99 USD,,,Single-player,['English'],,,,,"['Adventure', 'Platformer', '2D Platformer', '2D', 'Retro', 'Singleplayer', 'Indie', 'Cute', 'Pixel Graphics', 'Dark Fantasy', 'Physics', 'Puzzle', 'Puzzle Platformer', 'Soundtrack', 'Difficult', 'Dark']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/header.jpg?t=1712664371,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_02cec24dd74946f7626829bdd3e6ee9694f3c8d3.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_3fff5776e97820b56ce1afb071a1e56d1710f817.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_affe01fc47eb3d075bc7089d70cc969cc7b1557b.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_f437a5dc67853269795a7ce62db0593706051367.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_0a917432245e6f3b326a4d34d34101c9fc8f4502.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_889455e06fe3a3ee609ef76c33c75616fad1504d.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_da89e57b3a7803bf2f386d1c3aba22e6a45578a4.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_8c94b38951bab7b986755881277cfa33bc785f83.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_f9b08bcac5adde7c1dc4cf7abd5eada57fe71050.1920x1080.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_2d46cfbfece8fbd95f017080bbf03262df25e967.1920x1080.jpg?t=1712664371']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_02cec24dd74946f7626829bdd3e6ee9694f3c8d3.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_3fff5776e97820b56ce1afb071a1e56d1710f817.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_affe01fc47eb3d075bc7089d70cc969cc7b1557b.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_f437a5dc67853269795a7ce62db0593706051367.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_0a917432245e6f3b326a4d34d34101c9fc8f4502.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_889455e06fe3a3ee609ef76c33c75616fad1504d.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_da89e57b3a7803bf2f386d1c3aba22e6a45578a4.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_8c94b38951bab7b986755881277cfa33bc785f83.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_f9b08bcac5adde7c1dc4cf7abd5eada57fe71050.116x65.jpg?t=1712664371', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614080/ss_2d46cfbfece8fbd95f017080bbf03262df25e967.116x65.jpg?t=1712664371']",['https://video.fastly.steamstatic.com/store_trailers/256990058/movie_max.mp4?t=1703034441'],['https://video.fastly.steamstatic.com/store_trailers/256990058/movie480.mp4?t=1703034441']
2614070,NUKITASHI 2,A new battle begins for Junnosuke—backed by the FS Big Three! “This is what it truly means for the minority to get vengeance.”,,Qruppo,Shiravune,,60573,"['Adventure', 'Casual', 'Qruppo', 'Shiravune', 'Shiravune', 'Visit the website', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",15 Feb 2024,12.59 USD,['18.97 USD'],,Single-player,"['English', 'Simplified Chinese', 'Traditional Chinese', 'Japanese']",27.0,96.0,1351.0,98.0,"['Dark Humor', 'Visual Novel', 'Multiple Endings', 'Choose Your Own Adventure', 'Cute', 'Anime', 'Romance', 'Colorful', 'Comedy', 'Story Rich', 'Survival', 'Mystery', 'Emotional', 'Atmospheric', 'Choices Matter', 'Casual', 'Singleplayer', 'Adventure', '2D', 'Sexual Content']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/header.jpg?t=1724996839,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_5a3e1f625332b75d191d32c58e08ee3e04a16e50.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_85f8360cb00915f700bf0d99311c26b18320eef4.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_26204aaa1f19556de1c5cef2dcd3df9cf6b34aac.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_9e11a5d97c9174a168043ffb96298b1415198585.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_b069f95383f7d29bc3b067b7f05e5e89d85128e2.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_9d7e708668e4f575096dca8753ce991828b1d681.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_87139fa9c74f5c9264fb2d4d6179b307383c32ee.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_64a839b93d366a4f7a260456f7b6def683a72477.1920x1080.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_88b0a2785910337c4e391e0c9b4e31223acfc8a8.1920x1080.jpg?t=1724996839']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_5a3e1f625332b75d191d32c58e08ee3e04a16e50.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_85f8360cb00915f700bf0d99311c26b18320eef4.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_26204aaa1f19556de1c5cef2dcd3df9cf6b34aac.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_9e11a5d97c9174a168043ffb96298b1415198585.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_b069f95383f7d29bc3b067b7f05e5e89d85128e2.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_9d7e708668e4f575096dca8753ce991828b1d681.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_87139fa9c74f5c9264fb2d4d6179b307383c32ee.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_64a839b93d366a4f7a260456f7b6def683a72477.116x65.jpg?t=1724996839', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614070/ss_88b0a2785910337c4e391e0c9b4e31223acfc8a8.116x65.jpg?t=1724996839']",['https://video.fastly.steamstatic.com/store_trailers/256970903/movie_max.mp4?t=1706689654'],['https://video.fastly.steamstatic.com/store_trailers/256970903/movie480.mp4?t=1706689654']
2614100,Demon's GunPlay 2,"The protagonist awakens in an unfamiliar world. Armed only with a knife and a gun, they must battle the succubi and rely on their skills to escape this world! !",,夢中迷走,072 Project,,44105,"['Action', 'Adventure', 'Indie', 'RPG', '夢中迷走', '072 Project', ""Demon's GunPlay"", '072 Project', 'Visit the website', 'Discord', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",2025,,,,Single-player,"['English', 'Japanese', 'Simplified Chinese', 'Traditional Chinese']",,,,,"['Exploration', '2D Platformer', 'Dungeon Crawler', 'Shooter', 'RPG', 'JRPG', 'Action-Adventure', 'Action', '2D', 'Story Rich', 'Anime', 'Fantasy', 'Adventure', 'Sci-fi', 'Singleplayer', 'Hentai', 'Mature', 'Sexual Content', 'Nudity', 'Indie']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/header.jpg?t=1729049005,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_5c50710381fb460867d6305e7f4a5f9a2c4d563d.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_cb6b88301f350024dccac56f42e97029aa4bed52.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_83f95e1eb72f2e69b25b88abc12d2a195b5f51bc.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_7dccba8d50ba94c252eb8a86700f9d4b0848f660.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_f26a6a6df32cb7a4bdfd7105c54c79e8c1c6552b.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_96b2a4bd3def140bbafae31d3dd7bedf9bbb28ba.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_6cb690637d47651edc9671e5fc35e6efeba7f2d1.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_8a654cbb514586022f01525d7526f629c5c20618.1920x1080.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_2327a5e1e60b074c51a8ee2fb4ef35d118754c91.1920x1080.jpg?t=1729049005']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_5c50710381fb460867d6305e7f4a5f9a2c4d563d.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_cb6b88301f350024dccac56f42e97029aa4bed52.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_83f95e1eb72f2e69b25b88abc12d2a195b5f51bc.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_7dccba8d50ba94c252eb8a86700f9d4b0848f660.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_f26a6a6df32cb7a4bdfd7105c54c79e8c1c6552b.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_96b2a4bd3def140bbafae31d3dd7bedf9bbb28ba.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_6cb690637d47651edc9671e5fc35e6efeba7f2d1.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_8a654cbb514586022f01525d7526f629c5c20618.116x65.jpg?t=1729049005', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614100/ss_2327a5e1e60b074c51a8ee2fb4ef35d118754c91.116x65.jpg?t=1729049005']",['https://video.fastly.steamstatic.com/store_trailers/257059498/movie_max.mp4?t=1727433005'],['https://video.fastly.steamstatic.com/store_trailers/257059498/movie480.mp4?t=1727433005']
2614090,Resonance Of Princess Reign,"In a faraway kingdom, Princess Mati is kidnapped by the Dark Lord Valtur, an evil being with dark powers. However, thanks to a mysterious gadget from the future, the Dark Lord Valtur manages to take compromising photos of the Princess and threatens to spread them throughout the kingdom",,Gogen Soft,Gogen Soft,,,"['Action', 'Adventure', 'Gogen Soft', 'Gogen Soft', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",3 Jun 2024,3.99 USD,,['WindowsmacOSSteamOS + Linux'],Single-player,['English'],,,,,"['Action', 'Dungeon Crawler', 'Adventure', 'Action-Adventure', 'Anime', 'Sexual Content', 'Pixel Graphics', 'Nudity', 'Fantasy', 'Singleplayer', 'Retro', 'NSFW']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/header.jpg?t=1717420716,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_f49ea0d3261873625430ddf86f87f4de35e233d2.1920x1080.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_2d51f5b697b899a8d73dfd8efa3a336d9b8c1a42.1920x1080.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_0c1438746b9ef106f54bc2a3167bae4b24bb86c1.1920x1080.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_7b3de6fa2b3d70f203d29650a8f4722c2ed7cfe5.1920x1080.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_9b232b8fe08a9b4bba4911fad317d909a3706111.1920x1080.jpg?t=1717420716']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_f49ea0d3261873625430ddf86f87f4de35e233d2.116x65.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_2d51f5b697b899a8d73dfd8efa3a336d9b8c1a42.116x65.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_0c1438746b9ef106f54bc2a3167bae4b24bb86c1.116x65.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_7b3de6fa2b3d70f203d29650a8f4722c2ed7cfe5.116x65.jpg?t=1717420716', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614090/ss_9b232b8fe08a9b4bba4911fad317d909a3706111.116x65.jpg?t=1717420716']",['https://video.fastly.steamstatic.com/store_trailers/256974014/movie_max.mp4?t=1701197431'],['https://video.fastly.steamstatic.com/store_trailers/256974014/movie480.mp4?t=1701197431']
2614140,AURA: Hentai Cards Soundtrack,,,"TopHouse Studio,AniCore Team",TopHouse Publishing,9451,9451,,,1.25 USD,,['WindowsmacOS'],,[],,,,,,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614140/header.jpg?t=1725537204,['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614140/ss_b9786a61eb4ee290806b2b7dd03b1e4c09d5ff51.1920x1080.jpg?t=1725537204'],['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614140/ss_b9786a61eb4ee290806b2b7dd03b1e4c09d5ff51.116x65.jpg?t=1725537204'],[],[]
2614150,Privateer,"Privateer is a non-linear, single-player action RPG filled with space battles and shootouts. It’s a must-play game for anyone who enjoys 3rd person action-packed adventures in space.",,Glue_BQ,Glue_BQ,,,"['Action', 'Adventure', 'RPG', 'Strategy', 'Glue_BQ', 'Glue_BQ', 'Visit the website', 'YouTube', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",To be announced,,,,Single-player,"['English', 'Russian', 'Simplified Chinese']",,,,,"['Spaceships', 'Third-Person Shooter', 'RPG', 'Sci-fi', 'Space Sim', 'Action RPG', 'Exploration', 'Flight', '3D', 'Lore-Rich', 'Choices Matter', 'Multiple Endings', 'Open World', 'Pirates', 'Space', 'War', 'Story Rich', 'Simulation', 'Realistic', 'Character Customization']",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/header.jpg?t=1730032683,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_af9ff2c39018635d5ddca65c53423edac2ad97fe.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d4b82af5559650db3f3b48034acd1d5186650848.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d3ac7797782f4ebf3d76229be4efb2bab89d0b42.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d783e8df50ebe386ffcd8d8a201df08e225ad18c.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_2bc6cf6092ec78d19c9e5a7c8ff5c800ca84b815.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_47a277af9cffc8da23b33231c7542af19b78a7a6.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_15aa49fa0b899681d138984a21820a264fa9520f.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_b7e88cfa4b566084bb449f5d7d13207f99c3fc42.1920x1080.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_b3b9d76cbfd2bc4536c351e356997ea0d1c36667.1920x1080.jpg?t=1730032683']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_af9ff2c39018635d5ddca65c53423edac2ad97fe.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d4b82af5559650db3f3b48034acd1d5186650848.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d3ac7797782f4ebf3d76229be4efb2bab89d0b42.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_d783e8df50ebe386ffcd8d8a201df08e225ad18c.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_2bc6cf6092ec78d19c9e5a7c8ff5c800ca84b815.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_47a277af9cffc8da23b33231c7542af19b78a7a6.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_15aa49fa0b899681d138984a21820a264fa9520f.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_b7e88cfa4b566084bb449f5d7d13207f99c3fc42.116x65.jpg?t=1730032683', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614150/ss_b3b9d76cbfd2bc4536c351e356997ea0d1c36667.116x65.jpg?t=1730032683']","['https://video.fastly.steamstatic.com/store_trailers/257059828/movie_max.mp4?t=1729769925', 'https://video.fastly.steamstatic.com/store_trailers/256971752/movie_max.mp4?t=1695931671']","['https://video.fastly.steamstatic.com/store_trailers/257059828/movie480.mp4?t=1729769925', 'https://video.fastly.steamstatic.com/store_trailers/256971752/movie480.mp4?t=1695931671']"
2614170,AURA: Hentai Cards - Digital Artbook,,,"TopHouse Studio,AniCore Team",TopHouse Publishing,9451,9451,,,1.95 USD,,['WindowsmacOSSteamOS + Linux'],,"['English', 'Russian']",,,,,,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/header.jpg?t=1725537427,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_eb8e36b24afd76f77d02b2fec250a29ba763d857.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_5215d1742aab8332b3dcf12b73d31cd66c0c9715.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_5fc4bfc34631300cf5489da8d3c91df2109ec9c7.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_c33448a03e0d04d11f3efbea61bff4234b8a3191.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_b90cf75b7e9059bfddc4ce7079c05ffa023feff2.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_b68e389099a8a0016421299f8ea910bc68af1d0d.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_4b2d9db4f3e7b0177ce90d3f26ffbf7e634d1862.1920x1080.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_46b6df08bddb871d2c7e244b356fa5b398857a1b.1920x1080.jpg?t=1725537427']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_eb8e36b24afd76f77d02b2fec250a29ba763d857.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_5215d1742aab8332b3dcf12b73d31cd66c0c9715.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_5fc4bfc34631300cf5489da8d3c91df2109ec9c7.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_c33448a03e0d04d11f3efbea61bff4234b8a3191.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_b90cf75b7e9059bfddc4ce7079c05ffa023feff2.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_b68e389099a8a0016421299f8ea910bc68af1d0d.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_4b2d9db4f3e7b0177ce90d3f26ffbf7e634d1862.116x65.jpg?t=1725537427', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614170/ss_46b6df08bddb871d2c7e244b356fa5b398857a1b.116x65.jpg?t=1725537427']",[],[]
2614180,AURA: Hentai Cards - Wallpapers Pack,,,"TopHouse Studio,AniCore Team",TopHouse Publishing,9451,9451,,,1.65 USD,,['WindowsmacOSSteamOS + Linux'],,"['English', 'Russian', 'French', 'Portuguese - Brazil', 'Spanish - Latin America', 'Simplified Chinese', 'Dutch', 'Polish', 'German', 'Romanian', 'Turkish', 'Ukrainian', 'Traditional Chinese', 'Thai', 'Japanese', 'Italian', 'Bulgarian']",,,,,,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/header.jpg?t=1725537228,"['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_58e464727fe15ec50de769275a4a458f1ac0914a.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_1415c47f55a14d8caa130a31d09510a3dc0cdbe5.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_26bb96d7e84c6c735c53dc32b6111f89e0c5cdf4.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_15b54e4d7b820d926595a613e9a5772a3e2fcba2.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_e7d828d86299313dc721e4f035867935b995d83a.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_1dc1386316e1cbd3b20638f7bcd799e8c933762a.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_b33b27eb20317943c4c9674ca3a71acd80df2c90.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_8dc7cdf692f8536e5a9b76b54d47cfb2d1b3db27.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_cf50b070780f94d286ee851eaf832c225ff5f3dd.1920x1080.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_ff0ee90fb45e6bb31242168bdd45cae846055f44.1920x1080.jpg?t=1725537228']","['https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_58e464727fe15ec50de769275a4a458f1ac0914a.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_1415c47f55a14d8caa130a31d09510a3dc0cdbe5.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_26bb96d7e84c6c735c53dc32b6111f89e0c5cdf4.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_15b54e4d7b820d926595a613e9a5772a3e2fcba2.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_e7d828d86299313dc721e4f035867935b995d83a.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_1dc1386316e1cbd3b20638f7bcd799e8c933762a.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_b33b27eb20317943c4c9674ca3a71acd80df2c90.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_8dc7cdf692f8536e5a9b76b54d47cfb2d1b3db27.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_cf50b070780f94d286ee851eaf832c225ff5f3dd.116x65.jpg?t=1725537228', 'https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2614180/ss_ff0ee90fb45e6bb31242168bdd45cae846055f44.116x65.jpg?t=1725537228']",[],[]
