Game ID
3259470
2122090
2336440
2600720
2935400
3165350
3330060
3332870
3307130
3314310
2499500
3047320
2747820
3279740
2968880
3117740
3047440
1689080
3040740
946880
3308920
2882280
3002500
2651050
2762650
2241770
3315920
3200640
3297050
3311380
2160470
2834830
3046460
2720280
3316260
3020970
3170660
3261880
3283230
3288810
2003640
3164800
3331350
3303150
3194070
3330270
3306090
2187730
3139640
3295750
2787720
3134990
2166890
3192350
3154670
3164570
2579400
3286330
3155780
3331140
3305490
3318470
2726980
3338260
3337970
3329610
3329240
3323000
2749090
3304500
2966610
3239520
2593830
2759760
3284610
3165320
3336630
2774300
2497840
2753920
3270970
3244180
2067310
3228240
3190910
2944750
3324640
3135490
2957700
3343670
3320510
3337860
3194120
3339450
3144770
715170
3315120
2706330
2892190
3338460
2824970
3067810
3280160
3149100
3273100
3348540
3348570
3325080
3106560
3334260
3107350
3172050
3346310
3325310
2772080
3238920
1708770
3332400
3137560
3344420
2890970
3334330
3249760
3339420
2411340
3328020
3304840
3333080
3232640
2992190
3333120
2908120
2971610
3262420
3325140
2485910
3342960
2630210
2890570
3150960
3265690
2447120
2430080
3191860
3159730
3244360
3020370
3313850
3073080
3066200
3174510
1730130
3183360
3062550
3183930
3319100
3206660
3319350
3307850
1393030
3103170
3317880
3282280
3320070
1390420
3249100
3302090
3127760
2891390
3304400
3234480
3329100
3325830
3269860
2070580
2644890
3304990
3181160
3314040
3328870
2947340
3024110
3324040
3300070
3308040
3316340
3176490
3314420
2205550
3006930
3316170
3255480
3143520
3316650
3262990
3283330
3330470
2793270
3313810
2784550
648270
3181830
2052300
2859510
2560480
3096950
3224180
3263940
2933990
2939830
1887400
3332800
3330530
3078230
3260190
2000210
3317220
2962090
2503950
2948310
3304810
3107230
3282700
2396770
2767240
2995650
2852480
2986370
3251570
2270482
3328680
2828270
3102000
3296800
3335600
3325690
3227140
2789320
3052740
2997580
3198530
3046680
3137740
1507120
2980720
3018620
2948220
3145930
1657090
2507040
3267470
3328860
3022540
1448540
3009560
3045940
3296240
3082870
3150440
2341760
2705480
3044100
3133180
3338930
3344150
2823690
2581450
3169800
3208250
2115180
3327100
3257490
2797080
3210160
3320880
3190340
2204910
2960530
3344160
3106520
3278100
3228690
3013460
3187540
2692730
2943630
2722830
3339020
2207460
3323120
3087600
2612700
2885620
1612330
1638270
2686110
3310890
2393100
2911680
2651630
