App ID,Title,Description,Content,Genre,Player Type,Tags,Release Date,Developer,Publisher,Dev Followers,Pub Followers,Price,Discount Prices,Monthly Reviews,Positive Review Ratio (Monthly),Total Reviews,Positive Review Ratio (All Time),Header Image URL,Image URLs,Image Small URLs,HD Video URLs,480p Video URLs,System Requirements,Languages
2205550,Familegion,"Flirt with your wife, raise your kids together, and defeat the Peng Mafia with your family in this short & sweet game!",,"['Adventure', 'Casual', 'Indie', 'N. J. Lascal', 'Sunseeker Games', 'N. J. Lascal', 'Sunseeker Games', 'Familegion', 'Visit the website', 'YouTube', 'Twitch', 'Instagram', 'X', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",Single-player,"['Casual', 'Visual Novel', 'Cute', 'Family Friendly', 'Stylized', 'Comedy', 'Dating Sim', 'Singleplayer', 'Roguelike', 'Adventure', 'Indie', 'Cartoon', 'Colorful', 'Roguelite']",Coming soon,"N. J. Lascal,Sunseeker Games","N. J. Lascal,Sunseeker Games",28,28,,,,,,,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/header.jpg?t=1732213525,"['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_bb9f1cc793e726858f1a6ee1380c27ceb3c3ccbb.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_1ca70bc3bbae153a1a6de5dc1612f73ab108f883.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_7a78c44fa56441904317236fe756d4c66e0f4115.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_d5e8f130c76cf2322f63e04d862de8605122662a.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_a5a6d1d9bdfba09ebea127029f222e40ee64c64f.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_95135093aa43b7314db9e2f5f9416b0d73dcef17.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_e7f278417841ddef2ded949bc90c825f428b0e42.1920x1080.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_0540e4a01071b6f7580675350e75eaeed25fb458.1920x1080.jpg?t=1732213525']","['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_bb9f1cc793e726858f1a6ee1380c27ceb3c3ccbb.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_1ca70bc3bbae153a1a6de5dc1612f73ab108f883.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_7a78c44fa56441904317236fe756d4c66e0f4115.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_d5e8f130c76cf2322f63e04d862de8605122662a.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_a5a6d1d9bdfba09ebea127029f222e40ee64c64f.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_95135093aa43b7314db9e2f5f9416b0d73dcef17.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_e7f278417841ddef2ded949bc90c825f428b0e42.116x65.jpg?t=1732213525', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2205550/ss_0540e4a01071b6f7580675350e75eaeed25fb458.116x65.jpg?t=1732213525']",['https://video.cloudflare.steamstatic.com/store_trailers/257066923/movie_max.mp4?t=1730564231'],['https://video.cloudflare.steamstatic.com/store_trailers/257066923/movie480.mp4?t=1730564231'],['WindowsSteamOS + Linux'],['English']
2828160,A Little to the Left: Seeing Stars,,,,,,,Max Inferno,Secret Mode,,7474,,,11.0,45.0,231.0,54.0,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/header.jpg?t=1719327418,"['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_6b5e8e158e67a0b640de91238875d1841b0eb8e2.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_5045296c06cdd10f7ac8c44c6b477917c8c07d5a.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_885191da94ea69ccc96e4731d27b8582eb3dd3b2.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_2ee18c5b93c762317a2ad8255dbd8e41d754d39b.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_15e2006076d0ca2b5b08f7ff14beb8e53087b3bd.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_0d6fe5aee7fd097cac710075614b3be026f55107.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_de9fa3cd8df27d4d0d8883b93a38560af4626a17.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_a2568068087471ec7fb8b4040ab9f2d725ac3afa.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_31f6d65b1bbd635fdf89d30981e1e0beb0f55bb9.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_f2745cd5ebbdc066295be2bc5eab8b4c916ad4df.1920x1080.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_a0561a8860aafef7990290531d592ab31ab0735d.1920x1080.jpg?t=1719327418']","['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_6b5e8e158e67a0b640de91238875d1841b0eb8e2.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_5045296c06cdd10f7ac8c44c6b477917c8c07d5a.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_885191da94ea69ccc96e4731d27b8582eb3dd3b2.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_2ee18c5b93c762317a2ad8255dbd8e41d754d39b.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_15e2006076d0ca2b5b08f7ff14beb8e53087b3bd.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_0d6fe5aee7fd097cac710075614b3be026f55107.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_de9fa3cd8df27d4d0d8883b93a38560af4626a17.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_a2568068087471ec7fb8b4040ab9f2d725ac3afa.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_31f6d65b1bbd635fdf89d30981e1e0beb0f55bb9.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_f2745cd5ebbdc066295be2bc5eab8b4c916ad4df.116x65.jpg?t=1719327418', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/2828160/ss_a0561a8860aafef7990290531d592ab31ab0735d.116x65.jpg?t=1719327418']",['https://video.cloudflare.steamstatic.com/store_trailers/257029186/movie_max.mp4?t=1717803867'],['https://video.cloudflare.steamstatic.com/store_trailers/257029186/movie480.mp4?t=1717803867'],['WindowsmacOS'],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Simplified Chinese', 'Traditional Chinese', 'Turkish']"
837470,Untitled Goose Game,It's a lovely morning in the village and you are a horrible goose.,,,,,,House House,Panic,3118,4453,,,276.0,98.0,18064.0,95.0,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/header.jpg?t=1699052664,"['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_deb5b83b07d3f7c1050ea46b51117109da06952b.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_7576323f465966792d0fb021acf5a8a81a16e9f9.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_f77f22299e196a9e8e702bd36fbba9951a6c0a01.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_4f8a37c4fe9882876c891333dc2a76060a3e5652.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_df679de6ce524a4d3c3d452a29593adbd88c38bb.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_f85be4e268c984bcdec7c35138830fe1a7e50484.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_d468130acce4745c613402bf5c3923d904e1dca1.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_401d26ae8efe2eb0e7b784355c5253d6d3580b09.1920x1080.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_b16ae2206ddbb93646b383db84b606464398798f.1920x1080.jpg?t=1699052664']","['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_deb5b83b07d3f7c1050ea46b51117109da06952b.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_7576323f465966792d0fb021acf5a8a81a16e9f9.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_f77f22299e196a9e8e702bd36fbba9951a6c0a01.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_4f8a37c4fe9882876c891333dc2a76060a3e5652.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_df679de6ce524a4d3c3d452a29593adbd88c38bb.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_f85be4e268c984bcdec7c35138830fe1a7e50484.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_d468130acce4745c613402bf5c3923d904e1dca1.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_401d26ae8efe2eb0e7b784355c5253d6d3580b09.116x65.jpg?t=1699052664', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/837470/ss_b16ae2206ddbb93646b383db84b606464398798f.116x65.jpg?t=1699052664']","['https://video.cloudflare.steamstatic.com/store_trailers/256800521/movie_max.mp4?t=1600878491', 'https://video.cloudflare.steamstatic.com/store_trailers/256777797/movie_max.mp4?t=1583979680', 'https://video.cloudflare.steamstatic.com/store_trailers/256777799/movie_max.mp4?t=1583979690']","['https://video.cloudflare.steamstatic.com/store_trailers/256800521/movie480.mp4?t=1600878491', 'https://video.cloudflare.steamstatic.com/store_trailers/256777797/movie480.mp4?t=1583979680', 'https://video.cloudflare.steamstatic.com/store_trailers/256777799/movie480.mp4?t=1583979690']",['WindowsmacOS'],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Simplified Chinese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Czech', 'Dutch', 'Turkish']"
558990,Opus Magnum,"Opus Magnum is the latest open-ended puzzle game from Zachtronics, the creators of SpaceChem, Infinifactory, and SHENZHEN I/O. Design and build machines that assemble potions, poisons, and more using the alchemical engineer’s most advanced tool: the transmutation engine!",Bad Language,"['Indie', 'Simulation', 'Zachtronics', 'Zachtronics', 'Visit the website', 'View update history', 'Read related news', 'View discussions', 'Visit the Workshop', 'Find Community Groups']",Single-player,"['Puzzle', 'Programming', 'Indie', 'Automation', 'Simulation', 'Logic', 'Singleplayer', 'Great Soundtrack', 'Steampunk', 'Building', 'Difficult', 'Sandbox', '2D', 'Hex Grid', 'Casual']",7 Dec 2017,Zachtronics,Zachtronics,34541,34541,,,18.0,94.0,4649.0,97.0,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/header.jpg?t=1667070364,"['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_e54f24ab7b2bebaee812be7e46e907ccc6323643.1920x1080.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_e395f88a023ad623f64a622d343eee17e1e6ea9d.1920x1080.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_0e35cab840c52b9d39b988d0b0c96b8fe9117264.1920x1080.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_92c30b0f0d8737cfe8c0b70364bbb3712e2bdd43.1920x1080.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_b699747de6a3335040160f7fc4af3b5158981b43.1920x1080.jpg?t=1667070364']","['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_e54f24ab7b2bebaee812be7e46e907ccc6323643.116x65.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_e395f88a023ad623f64a622d343eee17e1e6ea9d.116x65.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_0e35cab840c52b9d39b988d0b0c96b8fe9117264.116x65.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_92c30b0f0d8737cfe8c0b70364bbb3712e2bdd43.116x65.jpg?t=1667070364', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/558990/ss_b699747de6a3335040160f7fc4af3b5158981b43.116x65.jpg?t=1667070364']",['https://video.cloudflare.steamstatic.com/store_trailers/256697803/movie_max.mp4?t=1508172049'],['https://video.cloudflare.steamstatic.com/store_trailers/256697803/movie480.mp4?t=1508172049'],['WindowsmacOSSteamOS + Linux'],"['English', 'French', 'German', 'Japanese', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Korean', 'Turkish', 'Ukrainian', 'Portuguese - Portugal', 'Czech']"
903040,The Castles of Burgundy,"Stefan Feld's highly decorated board game ""The Castles Of Burgundy"" by Ravensburger is getting its digital version on Steam! Enjoy against the challenging AI or friends a beautiful digital version of the classic board game!",In-game chat,"['Casual', 'Indie', 'Strategy', 'DIGIDICED', 'DIGIDICED', 'The Castles of Burgundy', 'Visit the website', 'View the manual', 'View update history', 'Read related news', 'View discussions', 'Find Community Groups']",Single-player,"['Strategy', 'Casual', 'Indie', 'Board Game']",27 Feb 2019,DIGIDICED,DIGIDICED,659,659,6.99 USD,,219.0,81.0,,,https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/header.jpg?t=1704802634,"['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_3af0cc5e5e2ac8e1302a9f5eb48fdd805c32b4c2.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_21e4e46cd76a990f7d49132411c2b1be3674fd47.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_13b3fd8063fcf13e3fa83e62c83a2c6b325d3957.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_5d2803185c0e874e3dfe45eca696ec0ddb1baeb1.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_e1074e776b6dbfc3dc5fa64bb38dd79462343985.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_aa68161e3fe6381939c588faf4c19b36c50d937f.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_24980d0c6b415ab9fe39aad37f37255985293b11.1920x1080.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_59803868aad369eb27d611427d74ce6ed3a60fd5.1920x1080.jpg?t=1704802634']","['https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_3af0cc5e5e2ac8e1302a9f5eb48fdd805c32b4c2.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_21e4e46cd76a990f7d49132411c2b1be3674fd47.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_13b3fd8063fcf13e3fa83e62c83a2c6b325d3957.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_5d2803185c0e874e3dfe45eca696ec0ddb1baeb1.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_e1074e776b6dbfc3dc5fa64bb38dd79462343985.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_aa68161e3fe6381939c588faf4c19b36c50d937f.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_24980d0c6b415ab9fe39aad37f37255985293b11.116x65.jpg?t=1704802634', 'https://shared.cloudflare.steamstatic.com/store_item_assets/steam/apps/903040/ss_59803868aad369eb27d611427d74ce6ed3a60fd5.116x65.jpg?t=1704802634']",['https://video.cloudflare.steamstatic.com/store_trailers/256743421/movie_max.mp4?t=1550739058'],['https://video.cloudflare.steamstatic.com/store_trailers/256743421/movie480.mp4?t=1550739058'],['WindowsmacOSSteamOS + Linux'],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Russian', 'Simplified Chinese']"
