Game ID
728880
1286220
2475490
1525700
1040200
1629520
1556790
1658040
527430
770810
1244090
837470
3177970
1858650
2644610
1796580
1694510
312520
917150
1874490
1177980
2271930
431240
3188550
2585630
2427700
1696440
3003800
1390150
452570
2201940
1782450
1164940
2291760
1343500
1443780
1569200
736190
1491670
1592630
1629000
445190
2633080
2195120
1978590
2236070
2429860
1933390
2685900
2446110
1951230
758870
1808680
2678990
2100431
2377001
387020
936720
1202900
2637990
2377000
886900
1282550
799640
737040
2303350
2585640
2666230
1694420
2499360
1782451
2285970
3246790
1629010
2727650
858210
1368210
1338330
1622350
1443790
1423900
230190
1786790
237430
1345990
1723950
1239320
2824660
2238040
1216710
3050530
1160920
1199030
1603640
1803400
1962870
2147380
909720
1744970
2100430
3145320
2138210
357070
239820
1504500
2494780
981430
1722280
2281410
1080010
1808320
824600
3009870
522470
2432430
2909000
1136020
1078350
994730
1741470
530320
3042590
1755830
2428840
1607390
2350310
1416960
2052040
2474860
2494810
1536370
737272
2567010
592820
711540
2305370
1259840
1918540
544330
1051310
1065070
1933650
298630
2863610
2628300
607050
673600
2504670
439490
1330460
1299620
1206060
1933660
368390
1113030
3017050
863500
2184830
677340
1921780
1283230
1958580
1153210
325210
1071130
794343
1287530
858240
1551530
1235100
1402120
737270
794345
2758000
2017620
2300300
1855890
1228500
2214670
2202120
2719190
1011940
794341
1374840
1328890
1183540
3034520
1135830
1933990
1701200
2157680
2893560
1897650
1149660
2287970
1374930
794340
1501690
251270
1573100
794342
2375390
1042800
794344
1797610
3100090
990900
2054110
1325800
984800
2817410
810500
890720
503400
1617870
2891120
1687550
1049100
2197970
360830
954650
1040420
2963580
2007040
1078320
845880
1724320
239391
1577620
1903090
1762570
1845330
1171470
2342680
1333570
307670
2094910
1797280
1640500
1148490
903040
2658690
2667860
3073590
2512030
1815513
1627870
2981590
2654540
1263370
1289380
1225200
828070
235320
1413960
2082410
1321120
2943430
2900180
966680
292910
1013300
2531370
1836780
2767740
1551670
1682230
2123140
247020
1934030
921800
594630
2072360
1119840
1013870
1812910
1856030
960040
1269810
791330
1666510
2928700
2426340
1389900
2267210
347620
32900
3240690
1203670
1138400
2914470
2054120
2011780
2924770
363990
398916
467960
1770390
1257200
398917
